Episode,Total Reward,Epsilon
767,60.906617550263064,0.01
768,18.344350791821228,0.01
769,297.7804452222951,0.01
770,267.11500117546746,0.01
771,253.1604942949305,0.01
772,250.47450350806338,0.01
773,29.641304005215574,0.01
774,258.5423223917131,0.01
775,261.27179354440875,0.01
776,310.09140494647306,0.01
777,-0.9177436971915114,0.01
778,23.506015011232222,0.01
779,68.02341423456099,0.01
780,216.53762816598103,0.01
781,250.99408423404302,0.01
782,16.59030878999647,0.01
783,255.87498509108644,0.01
784,263.9271960372174,0.01
785,238.46981297245247,0.01
786,18.204735680613325,0.01
787,243.2801156781034,0.01
788,215.9850572537742,0.01
789,258.1215051721845,0.01
790,27.974460896097284,0.01
791,265.856617409524,0.01
792,246.14895777799228,0.01
793,279.33447125948635,0.01
794,19.063910048279325,0.01
795,242.47902227708627,0.01
796,179.76257520776534,0.01
797,267.35858685387024,0.01
798,261.3756685436922,0.01
799,11.16089565518108,0.01
800,45.17358376043683,0.01
801,274.7808246609634,0.01
802,1.504234854223398,0.01
803,235.85101223038066,0.01
804,232.06277680732177,0.01
805,70.97022508860113,0.01
806,35.61355222440676,0.01
807,274.03739619974624,0.01
808,255.987657954327,0.01
809,243.67143112835646,0.01
810,287.0518379976717,0.01
811,224.0637496916628,0.01
812,281.27263610977695,0.01
813,297.2899462865655,0.01
814,52.11507061576256,0.01
815,64.57261456216119,0.01
816,278.3571492794393,0.01
817,230.7936660347828,0.01
818,272.1099538892569,0.01
819,7.855957991057224,0.01
820,275.57601248916353,0.01
821,9.106666827229219,0.01
822,34.4309682551677,0.01
823,19.022389715770146,0.01
824,13.99219306490967,0.01
825,37.25051378767563,0.01
826,271.3633529559471,0.01
827,149.6712592332874,0.01
828,55.33581019726216,0.01
829,258.70578894125606,0.01
830,17.35953379775202,0.01
831,251.69474314040457,0.01
832,276.23413113895333,0.01
833,32.51874948974273,0.01
834,273.14873089647597,0.01
835,290.9278846802315,0.01
836,291.1040880464725,0.01
837,238.72619266029392,0.01
838,248.2405843257277,0.01
839,31.351813665334987,0.01
840,245.84294691312527,0.01
841,202.7470235572623,0.01
842,268.0906817851925,0.01
843,272.17837595581796,0.01
844,17.726650295380622,0.01
845,267.9765629561721,0.01
846,30.719826991172482,0.01
847,13.616988357185761,0.01
848,224.91707262581536,0.01
849,40.13303755519888,0.01
850,256.1935401546544,0.01
851,259.08338631522827,0.01
852,233.46733961654027,0.01
853,259.7790311240843,0.01
854,-16.918602352251114,0.01
855,223.06144792494112,0.01
856,102.73250227286249,0.01
857,26.563636143517385,0.01
858,209.01101509925527,0.01
859,235.88352278496276,0.01
860,216.6238915934767,0.01
861,204.1482105477926,0.01
862,30.14802733574868,0.01
863,242.10072747084553,0.01
864,24.742295368547502,0.01
865,231.7332966608356,0.01
866,79.82782467145569,0.01
867,271.10475915625216,0.01
868,44.23438855594907,0.01
869,254.4512294863742,0.01
870,213.68473627778366,0.01
871,70.34005941367522,0.01
872,233.91554597152023,0.01
873,29.704894332187706,0.01
874,21.642419982659874,0.01
875,13.789945796533146,0.01
876,274.01387299267026,0.01
877,284.33215127490774,0.01
878,285.93030949095464,0.01
879,275.9876174582648,0.01
880,195.97644746748097,0.01
881,277.2938070116271,0.01
882,255.9756907392778,0.01
883,261.26710869059264,0.01
884,253.33815392382118,0.01
885,44.358215754293155,0.01
886,61.59058610008094,0.01
887,225.7772569429885,0.01
888,33.46931159408521,0.01
889,284.01354053545424,0.01
890,106.94718956553301,0.01
891,251.9706338561411,0.01
892,39.191445433710214,0.01
893,40.2016183249431,0.01
894,238.5503710223376,0.01
895,39.71294880992389,0.01
896,23.92455421948121,0.01
897,241.4315991884172,0.01
898,27.259779339675106,0.01
899,182.89304468597027,0.01
900,256.53781112878903,0.01
901,44.29725418262865,0.01
902,6.1660883826466915,0.01
903,39.6547701941781,0.01
904,226.24736340487536,0.01
905,267.1314688998001,0.01
906,224.5927905332669,0.01
907,250.87157890401656,0.01
908,230.4465377674053,0.01
909,256.37189584189406,0.01
910,222.89842249660722,0.01
911,269.547972561888,0.01
912,257.88104109963274,0.01
913,50.91785659061867,0.01
914,281.2740837883252,0.01
915,211.77267849434725,0.01
916,258.15187384268035,0.01
917,-51.6490800771674,0.01
918,272.952721564537,0.01
919,260.1581160763453,0.01
920,221.4661621106074,0.01
921,46.350905170185456,0.01
922,208.3673987346723,0.01
923,73.73730414712753,0.01
924,255.30618631013306,0.01
925,59.09526794876402,0.01
926,272.3340652148306,0.01
927,249.1545272265407,0.01
928,241.73072683062392,0.01
929,205.68985555736964,0.01
930,278.5961713690663,0.01
931,251.6755945171165,0.01
932,230.96546398214963,0.01
933,250.58914893217212,0.01
934,260.44263048755806,0.01
935,238.12078143283597,0.01
936,255.35587110450084,0.01
937,236.86766024898463,0.01
938,275.4294774275992,0.01
939,242.07941392037824,0.01
940,219.6811023733873,0.01
941,261.2678887572886,0.01
942,234.76898003391466,0.01
943,56.22571241635089,0.01
944,219.96578568627018,0.01
945,239.76131012585276,0.01
946,212.92687880738492,0.01
947,149.1989560008693,0.01
948,95.18404035303932,0.01
949,278.6078180903016,0.01
950,284.4958821525984,0.01
951,243.49661531832498,0.01
952,116.59054566001262,0.01
953,201.4235246433662,0.01
954,232.3024418558269,0.01
955,240.4444889835336,0.01
956,224.79265066189674,0.01
957,231.52779606081174,0.01
958,279.45083460832416,0.01
959,249.76163277579786,0.01
960,249.26274368304868,0.01
961,225.66138940231502,0.01
962,259.2777979214669,0.01
963,234.00369461834694,0.01
964,289.6607507936302,0.01
965,247.67789192785045,0.01
966,226.15787141483975,0.01
967,273.2642443931494,0.01
968,279.80291101164426,0.01
969,211.28902796456407,0.01
970,45.89720599070486,0.01
971,239.04736608153326,0.01
972,252.22582774676005,0.01
973,246.90635402192913,0.01
974,271.10365951453514,0.01
975,247.55584262056317,0.01
976,120.34847212477158,0.01
977,283.74971942177854,0.01
978,256.34039800935847,0.01
979,243.8366336089452,0.01
980,249.9749696242325,0.01
981,273.98156951200343,0.01
982,246.8064548357178,0.01
983,274.0246411084121,0.01
984,262.08956367858764,0.01
985,275.0581948140465,0.01
986,276.3451471987995,0.01
987,269.3713665967779,0.01
988,255.53329750369534,0.01
989,194.4439376269888,0.01
990,253.4789010032461,0.01
991,233.0824167302483,0.01
992,-16.72124041802654,0.01
993,239.6612355623841,0.01
994,218.68259982749566,0.01
995,283.0873748718377,0.01
996,195.96795501726848,0.01
997,236.6418843450787,0.01
998,270.67378790808243,0.01
999,236.18677252055147,0.01
1000,254.79559989379064,0.01
1001,250.97005981459859,0.01
1002,239.6451980952443,0.01
1003,34.43188022073994,0.01
1004,228.14687569566968,0.01
1005,267.7401364710147,0.01
1006,42.25710740924936,0.01
1007,223.0825677937857,0.01
1008,38.11430115402652,0.01
1009,57.516507833256725,0.01
1010,57.04288425292364,0.01
1011,237.06833602410794,0.01
1012,249.959210624304,0.01
1013,259.03919445410344,0.01
1014,277.09888868827676,0.01
1015,246.82145974598856,0.01
1016,263.83251881491594,0.01
1017,273.61773414086474,0.01
1018,15.803813737153234,0.01
1019,216.3040818987971,0.01
1020,283.58470591069363,0.01
1021,254.36280910725364,0.01
1022,280.0590540377112,0.01
1023,5.785312164943676,0.01
1024,-70.26006327654038,0.01
1025,272.6510475546147,0.01
1026,276.2861169185485,0.01
1027,224.49844650355095,0.01
1028,254.4436251680291,0.01
1029,60.991546774031576,0.01
1030,280.702187725868,0.01
1031,242.99894444013879,0.01
1032,-1.0336883644725248,0.01
1033,227.65266547296318,0.01
1034,272.0320018935229,0.01
1035,277.4976057461346,0.01
1036,261.94605013692217,0.01
1037,235.08188881081242,0.01
1038,242.62292306824924,0.01
1039,271.3909411595669,0.01
1040,29.796272708475584,0.01
1041,286.91103553754283,0.01
1042,263.56855614472823,0.01
1043,258.52870917686795,0.01
1044,215.43009248925853,0.01
1045,30.723330044976876,0.01
1046,282.26838964942283,0.01
1047,308.10752302419746,0.01
1048,301.6820690327353,0.01
1049,8.2769223498141,0.01
1050,50.778896044367116,0.01
1051,-66.15778455363015,0.01
1052,285.7034183601813,0.01
1053,249.0732291635257,0.01
1054,271.16092092740996,0.01
1055,268.79759348903724,0.01
1056,-2.8791224117933893,0.01
1057,265.96567273865367,0.01
1058,53.55855761923377,0.01
1059,273.4944363123893,0.01
1060,260.3429401554289,0.01
1061,278.1469795602818,0.01
1062,253.31090892538674,0.01
1063,267.6427274642114,0.01
1064,255.14025874730945,0.01
1065,268.5539601675282,0.01
1066,254.70542440703542,0.01
1067,32.3698929308043,0.01
1068,260.4289624788937,0.01
1069,255.7820409574111,0.01
1070,108.8579255329835,0.01
1071,107.83814009934714,0.01
1072,259.1818841631502,0.01
1073,235.33289524881792,0.01
1074,162.11593802068455,0.01
1075,23.474675655365147,0.01
1076,293.19390365667704,0.01
1077,260.7540131876371,0.01
1078,289.2757343792792,0.01
1079,208.2141155153807,0.01
1080,209.21429830541524,0.01
1081,-18.871539747214683,0.01
1082,266.7006095561636,0.01
1083,235.10850161485678,0.01
1084,236.89892664489778,0.01
1085,258.1321501558671,0.01
1086,280.35355755764306,0.01
1087,209.68571095634036,0.01
1088,183.2194742611054,0.01
1089,52.28092091648253,0.01
1090,37.5473924830583,0.01
1091,284.2706385037832,0.01
1092,241.18020725434016,0.01
1093,253.16663095541213,0.01
1094,271.83912551149484,0.01
1095,277.1233657920674,0.01
1096,249.82434118871143,0.01
1097,236.76198433311765,0.01
1098,289.59741369353094,0.01
1099,259.84143959408976,0.01
1100,277.6047936252827,0.01
1101,221.04036515003645,0.01
1102,211.47978314819784,0.01
1103,12.63637194998087,0.01
1104,241.60866304577792,0.01
1105,251.03014814383587,0.01
1106,242.5816456739119,0.01
1107,240.63892930640174,0.01
1108,235.09340621618895,0.01
1109,257.745065517861,0.01
1110,256.9865724773954,0.01
1111,105.77946781112215,0.01
1112,241.8534867151887,0.01
1113,303.370429076744,0.01
1114,255.826973543497,0.01
1115,297.0942559821632,0.01
1116,191.70162743400675,0.01
1117,263.178724751017,0.01
1118,259.9615831273264,0.01
1119,237.67213617399284,0.01
1120,248.71122256487212,0.01
1121,272.90843507324905,0.01
1122,258.0628623988167,0.01
1123,275.916333306448,0.01
1124,265.74623365478885,0.01
1125,270.86115120252043,0.01
1126,-27.301377007492135,0.01
1127,245.6856231005931,0.01
1128,233.76392417322745,0.01
1129,274.2954014447023,0.01
1130,264.60093057424774,0.01
1131,249.8667436180069,0.01
1132,11.740279791459031,0.01
1133,277.7538420972042,0.01
1134,235.59074502115607,0.01
1135,194.46789239618002,0.01
1136,249.75888733922042,0.01
1137,224.7780436799104,0.01
1138,243.9584417599888,0.01
1139,254.29535700797032,0.01
1140,258.288047486922,0.01
1141,268.9530303512107,0.01
1142,238.9518626914849,0.01
1143,280.752053291784,0.01
1144,243.02129684406364,0.01
1145,243.85305416788373,0.01
1146,284.5319528961948,0.01
1147,273.93121219739874,0.01
1148,236.6917922906143,0.01
1149,265.73386347595823,0.01
1150,220.71001139515707,0.01
1151,29.237994534328266,0.01
1152,243.0157491310616,0.01
1153,257.2070466836601,0.01
1154,-8.292016145696465,0.01
1155,286.4937681947162,0.01
1156,253.81403345027033,0.01
1157,263.26413346822517,0.01
1158,265.4333167871356,0.01
1159,275.9986914726625,0.01
1160,248.19613274208396,0.01
1161,312.04367809129593,0.01
1162,267.68433748459796,0.01
1163,272.6601655256684,0.01
1164,255.27906925736542,0.01
1165,276.56868643203836,0.01
1166,237.8641715348474,0.01
1167,55.3174065881972,0.01
1168,318.11492100788655,0.01
1169,262.6054015914507,0.01
1170,272.35845226696006,0.01
1171,259.4592023752908,0.01
1172,239.9191545303741,0.01
1173,239.78981477956614,0.01
1174,55.34629340997466,0.01
1175,273.59236436176116,0.01
1176,222.83199074894924,0.01
1177,259.9708907334974,0.01
1178,273.9646376346525,0.01
1179,206.55516998056456,0.01
1180,59.76616628298214,0.01
1181,47.2548433280146,0.01
1182,164.7401287604476,0.01
1183,265.70366433896925,0.01
1184,245.7339625110602,0.01
1185,244.06522031439508,0.01
1186,257.8370731040579,0.01
1187,308.5386445089104,0.01
1188,257.9974203191807,0.01
1189,267.76040306780465,0.01
1190,278.7258917369131,0.01
1191,272.51275529583455,0.01
1192,275.7989414197905,0.01
1193,273.98097063332597,0.01
1194,287.48278930006006,0.01
1195,218.42528448014681,0.01
1196,278.69192750675046,0.01
1197,239.02185649646896,0.01
1198,275.0971551862235,0.01
1199,255.5149991493888,0.01
1200,237.07689487408706,0.01
1201,304.88058543743546,0.01
1202,293.40152541824267,0.01
1203,246.80656988238786,0.01
1204,246.92666077970887,0.01
1205,262.15764657232245,0.01
1206,308.8573639959582,0.01
1207,276.4590427465357,0.01
1208,223.2418550801952,0.01
1209,260.49324977237825,0.01
1210,300.8067538879204,0.01
1211,296.5747300833715,0.01
1212,272.8739900538684,0.01
1213,312.72106896668726,0.01
1214,266.268143846146,0.01
1215,245.4729290734204,0.01
1216,236.18053736144253,0.01
1217,247.57498228449623,0.01
1218,282.08697832492834,0.01
1219,275.5590833076576,0.01
1220,314.25585206973415,0.01
1221,254.90243333102376,0.01
1222,278.41823305073353,0.01
1223,288.4204926494889,0.01
1224,246.19546951183474,0.01
1225,247.61999734529877,0.01
1226,262.86903749922885,0.01
1227,255.92075060551156,0.01
1228,240.7448148840158,0.01
1229,269.2325742756341,0.01
1230,249.95049318034708,0.01
1231,55.876297775767114,0.01
1232,292.5976868582817,0.01
1233,267.4243177810291,0.01
1234,245.21738576757605,0.01
1235,245.20321897920996,0.01
1236,124.18579495963847,0.01
1237,295.844842306645,0.01
1238,269.62080779698,0.01
1239,269.2820239413788,0.01
1240,279.966957091925,0.01
1241,87.64537178647265,0.01
1242,260.79874331173824,0.01
1243,285.9949458155645,0.01
1244,283.5091956183483,0.01
1245,268.86160731162033,0.01
1246,233.98229499500948,0.01
1247,257.4320903248064,0.01
1248,246.93105120671726,0.01
1249,231.5403925324051,0.01
1250,295.92114586355564,0.01
1251,312.69233805763986,0.01
1252,307.5837290240688,0.01
1253,251.49563406122888,0.01
1254,257.1389044244846,0.01
1255,276.44626621548167,0.01
1256,47.29836624779429,0.01
1257,246.64689431177294,0.01
1258,272.27767557410664,0.01
1259,248.42397602549133,0.01
1260,260.8826952127975,0.01
1261,268.33261631477444,0.01
1262,266.7964094945161,0.01
1263,272.3817431262532,0.01
1264,226.9035811470796,0.01
1265,239.5650825528325,0.01
1266,215.44582861427898,0.01
1267,23.809227992510003,0.01
1268,257.39034489163566,0.01
1269,255.206207911645,0.01
1270,283.188787100864,0.01
1271,281.0469134068768,0.01
1272,244.55579321414018,0.01
1273,256.1678094971478,0.01
1274,266.4815104594162,0.01
1275,244.15789626506242,0.01
1276,260.4270529595261,0.01
1277,261.17260388412967,0.01
1278,259.9494951959674,0.01
1279,285.29016725990607,0.01
1280,297.9826345909179,0.01
1281,235.34207748575776,0.01
1282,228.59588173245865,0.01
1283,288.1860413795904,0.01
1284,246.46317271780703,0.01
1285,287.5030613978852,0.01
1286,275.00215678059556,0.01
1287,247.60051011562,0.01
1288,270.9376308833949,0.01
1289,241.63705137669908,0.01
1290,279.91998774349736,0.01
1291,257.52148369754593,0.01
1292,265.9581234850652,0.01
1293,181.95505125455446,0.01
1294,263.35513601741013,0.01
1295,255.3633675719833,0.01
1296,272.9325931243052,0.01
1297,257.84564431148846,0.01
1298,259.96082837326014,0.01
1299,266.9810736233991,0.01
1300,283.95011206076754,0.01
1301,275.20298687229877,0.01
1302,286.0455144558839,0.01
1303,278.4197955212304,0.01
1304,278.162548552619,0.01
1305,241.66760218418278,0.01
1306,302.65852556364985,0.01
1307,242.31847070718402,0.01
1308,276.2693423755384,0.01
1309,259.6901990818009,0.01
1310,10.852379512769232,0.01
1311,251.30907866077195,0.01
1312,253.00020786538775,0.01
1313,255.23427617770454,0.01
1314,268.03621369100654,0.01
1315,251.78810487806476,0.01
1316,271.41456158023414,0.01
1317,262.25226240970926,0.01
1318,34.90363881067384,0.01
1319,253.28926641899972,0.01
1320,41.35175720941808,0.01
1321,248.03287504981168,0.01
1322,272.6894945971968,0.01
1323,255.1988648030058,0.01
1324,213.1038802422139,0.01
1325,265.57624068392784,0.01
1326,239.01604965016577,0.01
1327,259.37486854204747,0.01
1328,234.265906837373,0.01
1329,273.46472477510736,0.01
1330,250.06823381627808,0.01
1331,289.7834034893898,0.01
1332,285.39372586398736,0.01
1333,270.5800038535774,0.01
1334,242.6713636126104,0.01
1335,257.7363350146786,0.01
1336,247.0922769240143,0.01
1337,282.3486347593181,0.01
1338,285.3574951955967,0.01
1339,269.6722306588316,0.01
1340,267.2795744511535,0.01
1341,240.01899764635073,0.01
1342,127.49564265228275,0.01
1343,253.1125583625032,0.01
1344,-0.862986943357626,0.01
1345,260.64614574029963,0.01
1346,243.93755382341823,0.01
1347,279.07314678638625,0.01
1348,256.45593999834216,0.01
1349,276.55189348859267,0.01
1350,232.00236212259938,0.01
1351,271.8006658747747,0.01
1352,255.63512441311644,0.01
1353,309.91811373114695,0.01
1354,241.2000167620982,0.01
1355,272.6830327142759,0.01
1356,247.70544873634117,0.01
1357,167.24129462569607,0.01
1358,240.54102937740848,0.01
1359,245.7445201116491,0.01
1360,254.67881210831234,0.01
1361,251.59666157079462,0.01
1362,39.50283799450219,0.01
1363,256.83064405060975,0.01
1364,285.0050114949664,0.01
1365,294.15816762401624,0.01
1366,38.53575796844865,0.01
1367,271.4959630448586,0.01
1368,228.05924391748584,0.01
1369,247.2152372863321,0.01
1370,302.9166808607098,0.01
1371,256.6287809717203,0.01
1372,243.98231170412328,0.01
1373,224.2711723260926,0.01
1374,221.2257274936323,0.01
1375,252.39003200457944,0.01
1376,255.53238987434455,0.01
1377,212.3825711458697,0.01
1378,269.260015747979,0.01
1379,249.41631496848248,0.01
1380,38.47377639226957,0.01
1381,233.45217335839982,0.01
1382,293.16948770211553,0.01
1383,5.376070191368171,0.01
1384,269.70927165028843,0.01
1385,-2.3834407519898093,0.01
1386,267.7069050911583,0.01
1387,221.69159936948677,0.01
1388,284.0316456091003,0.01
1389,246.2344097375949,0.01
1390,283.0544547170623,0.01
1391,294.33211405561275,0.01
1392,255.2815719305813,0.01
1393,230.04640394364858,0.01
1394,275.0946598267766,0.01
1395,250.6800826780766,0.01
1396,303.0375039811601,0.01
1397,266.8372970198256,0.01
1398,265.3504075342182,0.01
1399,263.0402772872748,0.01
1400,233.17012687341477,0.01
1401,-20.026061015754664,0.01
1402,242.4310842627598,0.01
1403,255.834713036936,0.01
1404,259.88413494712614,0.01
1405,-150.1175471631986,0.01
1406,284.1397651976474,0.01
1407,268.0519785655331,0.01
1408,255.31346419309494,0.01
1409,304.0205788315891,0.01
1410,283.49213369096105,0.01
1411,278.45117654611613,0.01
1412,256.0373091724372,0.01
1413,269.682353069678,0.01
1414,269.38639397305326,0.01
1415,292.0568658396513,0.01
1416,281.00724688302404,0.01
1417,240.6500497285003,0.01
1418,269.6644363777653,0.01
1419,242.44754409417746,0.01
1420,268.72223598733234,0.01
1421,237.64736051522877,0.01
1422,246.17106549388342,0.01
1423,254.194824964512,0.01
1424,269.8705146748829,0.01
1425,-22.037397499211863,0.01
1426,36.9868759911528,0.01
1427,254.94717685840084,0.01
1428,273.7845031650624,0.01
1429,257.76546511796755,0.01
1430,248.53822536960593,0.01
1431,252.61301713089722,0.01
1432,231.85039460771762,0.01
1433,267.44541970018224,0.01
1434,246.10521964657966,0.01
1435,256.6440070016006,0.01
1436,234.0522725896303,0.01
1437,284.9773269577254,0.01
1438,276.6297189251578,0.01
1439,273.6711426712876,0.01
1440,242.57048796400318,0.01
1441,287.9995016329467,0.01
1442,286.9783923064826,0.01
1443,301.38203779845236,0.01
1444,303.14090489348325,0.01
1445,247.46275660101153,0.01
1446,239.05249563779694,0.01
1447,255.43674971052783,0.01
1448,244.2292006219953,0.01
1449,238.93558992579858,0.01
1450,243.1330846149553,0.01
1451,284.1055253770904,0.01
1452,250.11478434381144,0.01
1453,272.3364266359941,0.01
1454,235.0344785861276,0.01
1455,270.60670309007855,0.01
1456,264.09507199886934,0.01
1457,250.0238036413439,0.01
1458,254.5296276214797,0.01
1459,245.53542446360987,0.01
1460,302.9073942701169,0.01
1461,254.62409449298485,0.01
1462,247.53456841506832,0.01
1463,234.7523469613483,0.01
1464,268.71827948357094,0.01
1465,249.9855059724677,0.01
1466,264.30936088314286,0.01
1467,299.3229840315468,0.01
1468,273.9292623475217,0.01
1469,278.3573911803404,0.01
1470,287.8152011944707,0.01
1471,287.6482529861785,0.01
1472,230.77460407427526,0.01
1473,257.57727231964634,0.01
1474,43.72593403806977,0.01
1475,245.0782201855253,0.01
1476,24.30391758123342,0.01
1477,260.08505986153324,0.01
1478,22.72237121241291,0.01
1479,284.73580498744116,0.01
1480,23.710622953444272,0.01
1481,275.27441490891493,0.01
1482,265.22516319423994,0.01
1483,288.74548886116975,0.01
1484,248.05477504103123,0.01
1485,257.84500578703376,0.01
1486,252.250149481346,0.01
1487,238.2417175654198,0.01
1488,249.12334546543266,0.01
1489,257.9325678370992,0.01
1490,302.0886342559138,0.01
1491,150.6486079924981,0.01
1492,257.2033852772098,0.01
1493,283.8719930345647,0.01
1494,242.05943431026398,0.01
1495,260.15227285907713,0.01
1496,309.36315215463054,0.01
1497,249.59425346681832,0.01
1498,278.86340696436355,0.01
1499,269.8376351130434,0.01
1500,261.1630484559281,0.01
1501,294.11375615129515,0.01
1502,256.301016325547,0.01
1503,231.28692958287343,0.01
1504,254.5387015245825,0.01
1505,261.8243869721914,0.01
1506,239.71826925100498,0.01
1507,289.46399227057555,0.01
1508,283.38876884584135,0.01
1509,274.10601873911713,0.01
1510,264.6952749003949,0.01
1511,258.6240406147126,0.01
1512,247.13499697022223,0.01
1513,302.20452008727216,0.01
1514,244.0335503551167,0.01
1515,249.7653476328917,0.01
1516,275.5854744943441,0.01
1517,44.68578741575001,0.01
1518,257.1306758403394,0.01
1519,273.03134353065855,0.01
1520,275.80377540010505,0.01
1521,272.01754484975197,0.01
1522,170.75945598516256,0.01
1523,28.893706291345097,0.01
1524,230.51360059536228,0.01
1525,292.93762461547,0.01
1526,284.53634464926813,0.01
1527,288.819474938256,0.01
1528,261.31665810847585,0.01
1529,221.6401513190847,0.01
1530,245.53679765230197,0.01
1531,260.4266120362531,0.01
1532,268.7440857620899,0.01
1533,280.14260619380354,0.01
1534,274.29556738316427,0.01
1535,286.5766081929929,0.01
1536,312.58136755152583,0.01
1537,49.16173314560157,0.01
1538,256.18974054630917,0.01
1539,266.2185904858539,0.01
1540,253.172782562399,0.01
1541,318.54982469863216,0.01
1542,243.87282851939608,0.01
1543,233.68685690550808,0.01
1544,299.39467441790833,0.01
1545,266.65989430609454,0.01
1546,289.2105909817177,0.01
1547,261.63272463259045,0.01
1548,247.83979969466415,0.01
1549,310.19870198096993,0.01
1550,285.42809252245513,0.01
1551,282.5434281720334,0.01
1552,261.4101762533042,0.01
1553,246.39099496668229,0.01
1554,275.1822392371185,0.01
1555,292.905103353507,0.01
1556,277.6509615767075,0.01
1557,250.93144678380492,0.01
1558,261.054886593455,0.01
1559,258.1154420984304,0.01
1560,269.7856867830871,0.01
1561,214.6593450340976,0.01
1562,211.6466366308938,0.01
1563,257.47339386623423,0.01
1564,255.71895647691235,0.01
1565,260.7000524377546,0.01
1566,258.1864816893281,0.01
1567,259.68194148459304,0.01
1568,245.2223453582897,0.01
1569,10.410201668834674,0.01
1570,287.92184204140784,0.01
1571,7.107323147801381,0.01
1572,262.1466490003995,0.01
1573,265.66924148620774,0.01
1574,262.9679110784209,0.01
1575,265.8793955425308,0.01
1576,259.57865034004107,0.01
1577,290.57911420877366,0.01
1578,274.80565408050086,0.01
1579,265.45567447710243,0.01
1580,271.08956410361213,0.01
1581,270.6377776748967,0.01
1582,249.8142101521398,0.01
1583,251.75788994945577,0.01
1584,270.7260849259518,0.01
1585,268.6407749909504,0.01
1586,259.36183693456337,0.01
1587,260.2107838725851,0.01
1588,266.46623255005943,0.01
1589,250.53654918493234,0.01
1590,269.45967273181276,0.01
1591,287.7440678370057,0.01
1592,239.57655581470908,0.01
1593,235.80945949801125,0.01
1594,285.86922524323313,0.01
1595,282.86278325170434,0.01
1596,241.79275713555785,0.01
1597,278.8284783969957,0.01
1598,258.34051554506505,0.01
1599,256.3790709981074,0.01
1600,290.84748972874354,0.01
1601,242.06553558129792,0.01
1602,252.04301605325816,0.01
1603,268.5664398020956,0.01
1604,288.19323827231386,0.01
1605,273.0415605901239,0.01
1606,248.93570805081012,0.01
1607,267.07995954740306,0.01
1608,258.421609679378,0.01
1609,271.48253701829645,0.01
1610,263.6430028748439,0.01
1611,257.48619904144357,0.01
1612,274.3587049173051,0.01
1613,240.78055290358805,0.01
1614,16.716374867143188,0.01
1615,296.96131655153954,0.01
1616,88.59286311829172,0.01
1617,264.6992315783224,0.01
1618,283.2057885482261,0.01
1619,282.12965795367995,0.01
1620,255.24097542428493,0.01
1621,274.68126086101176,0.01
1622,258.4067828475263,0.01
1623,267.87741245722225,0.01
1624,281.29685644808103,0.01
1625,245.38151622224953,0.01
1626,305.6875915055382,0.01
1627,260.69205245432175,0.01
1628,279.51515061405644,0.01
1629,295.37989898844984,0.01
1630,269.83028626221824,0.01
1631,50.44205093400251,0.01
1632,308.854980385217,0.01
1633,286.61863542522076,0.01
1634,282.6097174598934,0.01
1635,238.4306587439961,0.01
1636,271.3996050559691,0.01
1637,258.8432747873684,0.01
1638,268.41229888926676,0.01
1639,272.71801721470666,0.01
1640,263.25625018985636,0.01
1641,255.82923598071693,0.01
1642,254.44618652632172,0.01
1643,276.4263157229375,0.01
1644,308.1431814590527,0.01
1645,264.06243257565075,0.01
1646,281.1953047435078,0.01
1647,271.1471794554148,0.01
1648,73.4834385882412,0.01
1649,252.34638207287637,0.01
1650,259.83887536242634,0.01
1651,284.2163603988113,0.01
1652,248.90017068673538,0.01
1653,247.79189942263045,0.01
1654,237.39038632308373,0.01
1655,240.1824912015483,0.01
1656,238.8470488957584,0.01
1657,251.7932020312485,0.01
1658,275.29357881186263,0.01
1659,246.52664703998983,0.01
1660,307.208271995098,0.01
1661,257.7518672936589,0.01
1662,249.89711144607057,0.01
1663,256.45823516639916,0.01
1664,284.9649796005308,0.01
1665,298.8423660037977,0.01
1666,300.74358126555967,0.01
1667,255.57513543399344,0.01
1668,296.6401880055891,0.01
1669,248.09604241241183,0.01
1670,237.0923437516699,0.01
1671,252.89888187406083,0.01
1672,274.00209826797595,0.01
1673,268.0762790262904,0.01
1674,292.5346988796937,0.01
1675,245.2185353799729,0.01
1676,266.1552766987986,0.01
1677,286.61861050485254,0.01
1678,254.7681869399386,0.01
1679,260.41228427593796,0.01
1680,282.4423821619554,0.01
1681,273.4225497206803,0.01
1682,269.72354946107237,0.01
1683,261.2985386654873,0.01
1684,266.8105141305291,0.01
1685,224.7033961154214,0.01
1686,278.49465989160433,0.01
1687,322.07712015033576,0.01
1688,240.9769246937791,0.01
1689,271.98194102582653,0.01
1690,317.01043169554646,0.01
1691,279.3831466752853,0.01
1692,249.94216090015243,0.01
1693,300.42180001890046,0.01
1694,271.1454246050994,0.01
1695,325.2402981371398,0.01
1696,281.37473313513306,0.01
1697,283.6920297749973,0.01
1698,277.1045659664296,0.01
1699,257.2373949932705,0.01
1700,241.97281581417036,0.01
1701,279.0479847840575,0.01
1702,268.7474258805661,0.01
1703,271.4329229212071,0.01
1704,276.70443466242676,0.01
1705,272.1540419259686,0.01
1706,246.72063840226312,0.01
1707,251.1564454266837,0.01
1708,270.5097350208887,0.01
1709,284.0794550080864,0.01
1710,229.043443652991,0.01
1711,302.4051646848555,0.01
1712,296.87820613276847,0.01
1713,273.6857817799628,0.01
1714,268.1164151235661,0.01
